ADM3_NAME,CODE_NEW,ADM1_NAME_max,ADM2_NAME_max,composite_score,dependency_rate,unemployment_rate,dependency_rate_join_key,unemployment_rate_join_key,CODE_max,CODE_min,MOHAFAZA_1_max,coping10_pred,coping11_pred,coping12_pred,coping14_pred,coping1_pred,coping2_pred,coping3_pred,coping4_pred,coping5_pred,coping6_pred,coping7_pred,coping8_pred,coping97_pred,coping98_pred,coping99_pred,coping9_pred
Mejdlaiya Zgharta,706039,North,Zgharta,0.053273104,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mejdlaiya Zgharta,706039,North,Zgharta,0.053273104,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Miziara,706041,North,Zgharta,0.070970716,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Miziara,706041,North,Zgharta,0.070970716,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Miziara,706041,North,Zgharta,0.070970716,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Miziara,706041,North,Zgharta,0.070970716,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Morh Kfarsghab,706042,North,Zgharta,0.056110034,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rachaaine,706045,North,Zgharta,0.043693621,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Toula Zgharta,706051,North,Zgharta,0.029380897,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Zgharta,706052,North,Zgharta,0.071605038,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Zgharta,706052,North,Zgharta,0.071605038,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Zgharta,706052,North,Zgharta,0.071605038,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Zgharta,706052,North,Zgharta,0.071605038,55.3,14.1,ADM1_NAME_max,ADM2_NAME_max,7,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aaramta,801002,South,Jezzine,0.080092914,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aaray,801003,South,Jezzine,0.067575606,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
AaychiyT,801004,South,Marjayoun,0.059862791,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
AaychiyT,801004,South,Marjayoun,0.059862791,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
AaychiyT,801004,South,Marjayoun,0.059862791,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Benouati Jezzine,801009,South,Jezzine,0.072150315,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Bhannine,801010,South,Jezzine,0.068003947,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Bhannine,801010,South,Jezzine,0.068003947,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
Bisri,801011,South,Jezzine,0.056755656,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bisri,801011,South,Jezzine,0.056755656,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bisri,801011,South,Jezzine,0.056755656,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Btedine El-Leqch,801014,South,Jezzine,0.03232109,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Btedine El-Leqch,801014,South,Jezzine,0.03232109,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Chbail,801016,South,Jezzine,0.070429914,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Chbail,801016,South,Marjayoun,0.070429914,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Deir El Qattine,801019,South,Jezzine,0.030766533,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Harf Jezzine,801022,South,Jezzine,0.044471512,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Harf Jezzine,801022,South,Jezzine,0.044471512,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HaytoulT,801024,South,Saida,0.05355065,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Haytoura,801025,South,Nabatiye,0.03176239,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Jarmaq,801029,South,Nabatiye,0.042514025,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Jensnaya,801030,South,Jezzine,0.04593456,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jernaya,801031,South,Saida,0.024849419,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Jezzine,801032,South,Jezzine,0.077101382,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Jezzine,801032,South,Jezzine,0.077101382,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Jezzine,801032,South,Jezzine,0.077101382,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Jezzine,801032,South,Nabatiye,0.077101382,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Jezzine,801032,South,Jezzine,0.077101382,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Karkha,801033,South,Jezzine,0.055094788,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Karkha,801033,South,Jezzine,0.055094788,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar Falous,801034,South,Saida,0.04772295,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar Falous,801034,South,Jezzine,0.04772295,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar Falous,801034,South,Saida,0.04772295,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar Falous,801034,South,Jezzine,0.04772295,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar HounT,801035,South,Jezzine,0.081565088,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar HounT,801035,South,Nabatiye,0.081565088,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Kfar HounT,801035,South,Jezzine,0.081565088,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Lebaa,801037,South,Jezzine,0.048113866,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
MahmoudiyT Jezzine,801040,South,Marjayoun,0.028735534,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
Maknounet Jezzine,801041,South,Nabatiye,0.040368693,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Mazraat Er-Rouhbane,801047,South,Jezzine,0.068436766,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mazraat Qrouh,801050,South,Marjayoun,0.03948255,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mazraat Zighrine Jezzine,801052,South,Jezzine,0.077214691,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MharbiyT,801053,South,Saida,0.068313108,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Midane Jezzine,801054,South,Jezzine,0.048757747,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,5,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Midane Jezzine,801054,South,Jezzine,0.048757747,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Mjaydel Jezzine,801055,South,Saida,0.069263912,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mjaydel Jezzine,801055,South,Saida,0.069263912,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mlikh,801056,South,Jezzine,0.057228326,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mlikh,801056,South,Jezzine,0.057228326,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Mlikh,801056,South,Nabatiye,0.057228326,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Ouadi Baanqoudaine,801058,South,Jezzine,0.058754665,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QaytoulT,801063,South,Jezzine,0.030116895,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
QtalT Jezzine,801064,South,Jezzine,0.043789156,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rihane Jezzine,801065,South,Jezzine,0.069172916,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Rihane Jezzine,801065,South,Jezzine,0.069172916,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Rihane Jezzine,801065,South,Jezzine,0.069172916,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Rimat,801066,South,Jezzine,0.045388077,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Rimat,801066,South,Saida,0.045388077,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Roum,801067,South,Saida,0.058224318,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Roum,801067,South,Jezzine,0.058224318,52.8,8.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Roummanet,801068,South,Nabatiye,0.054264595,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Sanaya,801070,South,Nabatiye,0.040884797,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Srayri,801073,South,Marjayoun,0.05345785,52.8,16.6,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
STjoud,801074,South,Nabatiye,0.046875932,52.8,8.5,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AAbra Saida,802001,South,Saida,0.147296384,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AAbra Saida,802001,South,Saida,0.147296384,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aadloun,802002,South,Sour,0.07615513,52.8,11.6,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aadloun,802002,South,Saida,0.07615513,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aadloun,802002,South,Saida,0.07615513,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AadoussiyT,802003,South,Saida,0.087138688,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AadoussiyT,802003,South,Saida,0.087138688,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Aanqoun,802005,South,Saida,0.04882859,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aanqoun,802005,South,Saida,0.04882859,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aanqoun,802005,South,Saida,0.04882859,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Aaqtanit,802006,South,Saida,0.094085555,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BabliyT,802010,South,Saida,0.100835985,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BabliyT,802010,South,Saida,0.100835985,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BabliyT,802010,South,Saida,0.100835985,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BabliyT,802010,South,Saida,0.100835985,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BabliyT,802010,South,Saida,0.100835985,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Berti,802011,South,Saida,0.084554889,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Berti,802011,South,Saida,0.084554889,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,6,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BissariyT,802012,South,Saida,0.047266048,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
BissariyT,802012,South,Saida,0.047266048,52.8,14.3,ADM1_NAME_max,ADM2_NAME_max,8,8,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
